# BUSCO version is: 5.4.6 
# The lineage dataset is: flavobacteriales_odb10 (Creation date: 2021-02-23, number of genomes: 213, number of BUSCOs: 733)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
48659at200644	Complete	NODE_7_length_264771_cov_118.253319	16101	16832	-	298.6	199	https://www.orthodb.org/v10?query=48659at200644	Demethylmenaquinone methyltransferase
48759at200644	Complete	NODE_13_length_133982_cov_97.331153	28346	29011	+	269.6	156	https://www.orthodb.org/v10?query=48759at200644	uracil-DNA glycosylase
48767at200644	Complete	NODE_7_length_264771_cov_118.253319	27265	27795	+	262.9	154	https://www.orthodb.org/v10?query=48767at200644	inorganic pyrophosphatase
48804at200644	Complete	NODE_9_length_231551_cov_118.522128	48287	48814	-	215.1	145	https://www.orthodb.org/v10?query=48804at200644	Isopentenyl-diphosphate delta-isomerase
48900at200644	Complete	NODE_4_length_402712_cov_123.715807	128800	129477	-	234.1	186	https://www.orthodb.org/v10?query=48900at200644	lysine transporter LysE
48906at200644	Complete	NODE_17_length_102075_cov_104.387713	46060	46644	-	175.1	141	https://www.orthodb.org/v10?query=48906at200644	ACP phosphodiesterase
48937at200644	Complete	NODE_29_length_41587_cov_124.423898	34697	35581	+	284.9	199	https://www.orthodb.org/v10?query=48937at200644	NAD kinase
48938at200644	Complete	NODE_7_length_264771_cov_118.253319	116647	117846	-	463.1	314	https://www.orthodb.org/v10?query=48938at200644	fjo23
48975at200644	Complete	NODE_7_length_264771_cov_118.253319	153921	154571	+	132.9	132	https://www.orthodb.org/v10?query=48975at200644	4'-phosphopantetheinyl transferase
49055at200644	Complete	NODE_24_length_80313_cov_116.101725	69565	70350	-	278.7	196	https://www.orthodb.org/v10?query=49055at200644	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase
49153at200644	Complete	NODE_4_length_402712_cov_123.715807	99278	99787	+	263.9	147	https://www.orthodb.org/v10?query=49153at200644	acyl-CoA thioesterase
49492at200644	Complete	NODE_27_length_45815_cov_126.655429	30143	31405	-	395.6	336	https://www.orthodb.org/v10?query=49492at200644	DUF5103 domain-containing protein
49594at200644	Complete	NODE_9_length_231551_cov_118.522128	150736	151287	-	274.1	152	https://www.orthodb.org/v10?query=49594at200644	50S ribosomal protein L5
49598at200644	Complete	NODE_16_length_109937_cov_127.019006	65095	65646	+	164.2	137	https://www.orthodb.org/v10?query=49598at200644	LPS export ABC transporter periplasmic protein LptC
49641at200644	Complete	NODE_9_length_231551_cov_118.522128	148509	149030	-	269.7	154	https://www.orthodb.org/v10?query=49641at200644	30S ribosomal protein S5
49817at200644	Complete	NODE_6_length_276926_cov_125.985664	51591	52163	-	273.8	171	https://www.orthodb.org/v10?query=49817at200644	guanylate kinase
49829at200644	Complete	NODE_1_length_456364_cov_112.868065	431577	432209	+	225.6	148	https://www.orthodb.org/v10?query=49829at200644	Impact, N-terminal
50043at200644	Complete	NODE_13_length_133982_cov_97.331153	38003	38569	+	248.5	159	https://www.orthodb.org/v10?query=50043at200644	elongation factor P
50051at200644	Complete	NODE_2_length_444736_cov_102.821490	21690	22268	-	211.6	161	https://www.orthodb.org/v10?query=50051at200644	non-canonical purine NTP pyrophosphatase
50073at200644	Complete	NODE_4_length_402712_cov_123.715807	111409	112257	-	262.3	223	https://www.orthodb.org/v10?query=50073at200644	methyltransferase
50351at200644	Complete	NODE_17_length_102075_cov_104.387713	5196	5840	+	298.1	183	https://www.orthodb.org/v10?query=50351at200644	pyridoxamine 5'-phosphate oxidase
50386at200644	Complete	NODE_6_length_276926_cov_125.985664	156423	156875	+	240.8	136	https://www.orthodb.org/v10?query=50386at200644	6-pyruvoyltetrahydropterin synthase
50478at200644	Complete	NODE_2_length_444736_cov_102.821490	127555	128226	-	198.3	177	https://www.orthodb.org/v10?query=50478at200644	ZIP family metal transporter
50674at200644	Complete	NODE_9_length_231551_cov_118.522128	155524	156153	-	264.6	179	https://www.orthodb.org/v10?query=50674at200644	50S ribosomal protein L4
50720at200644	Complete	NODE_3_length_414172_cov_91.405523	399254	400372	-	402.5	292	https://www.orthodb.org/v10?query=50720at200644	Beta sliding clamp
50752at200644	Complete	NODE_1_length_456364_cov_112.868065	376121	376690	+	232.8	145	https://www.orthodb.org/v10?query=50752at200644	cobalamin adenosyltransferase
50784at200644	Complete	NODE_17_length_102075_cov_104.387713	28649	29383	+	296.5	199	https://www.orthodb.org/v10?query=50784at200644	3-deoxy-manno-octulosonate cytidylyltransferase
50816at200644	Complete	NODE_2_length_444736_cov_102.821490	139809	140357	+	182.2	131	https://www.orthodb.org/v10?query=50816at200644	DNA mismatch repair protein MutS
51061at200644	Complete	NODE_7_length_264771_cov_118.253319	162993	163469	+	236.6	142	https://www.orthodb.org/v10?query=51061at200644	transcription elongation factor GreA
51379at200644	Complete	NODE_2_length_444736_cov_102.821490	77400	77852	+	198.2	125	https://www.orthodb.org/v10?query=51379at200644	peroxiredoxin
51448at200644	Complete	NODE_11_length_155872_cov_119.502224	134390	134962	-	282.2	155	https://www.orthodb.org/v10?query=51448at200644	6,7-dimethyl-8-ribityllumazine synthase
51459at200644	Complete	NODE_6_length_276926_cov_125.985664	136385	136984	+	152.7	127	https://www.orthodb.org/v10?query=51459at200644	DNA-binding protein
51536at200644	Complete	NODE_4_length_402712_cov_123.715807	248031	248642	+	258.3	168	https://www.orthodb.org/v10?query=51536at200644	50S ribosomal protein L25
51771at200644	Complete	NODE_30_length_35241_cov_106.927966	26514	26951	-	230.8	128	https://www.orthodb.org/v10?query=51771at200644	50S ribosomal protein L11
52033at200644	Complete	NODE_2_length_444736_cov_102.821490	351589	352428	-	301.6	227	https://www.orthodb.org/v10?query=52033at200644	ion transporter
52142at200644	Complete	NODE_7_length_264771_cov_118.253319	182410	182865	-	185.8	125	https://www.orthodb.org/v10?query=52142at200644	50S ribosomal protein L13
52392at200644	Complete	NODE_11_length_155872_cov_119.502224	87525	88085	+	173.0	138	https://www.orthodb.org/v10?query=52392at200644	transcriptional regulator
52444at200644	Complete	NODE_2_length_444736_cov_102.821490	164660	165250	+	248.0	163	https://www.orthodb.org/v10?query=52444at200644	peptide deformylase
52498at200644	Complete	NODE_29_length_41587_cov_124.423898	3671	4207	+	218.3	143	https://www.orthodb.org/v10?query=52498at200644	RNA methyltransferase
52500at200644	Complete	NODE_4_length_402712_cov_123.715807	256151	256729	-	194.5	151	https://www.orthodb.org/v10?query=52500at200644	phosphoribosylglycinamide formyltransferase
52584at200644	Complete	NODE_2_length_444736_cov_102.821490	76484	77134	-	331.2	182	https://www.orthodb.org/v10?query=52584at200644	endonuclease III
52704at200644	Complete	NODE_7_length_264771_cov_118.253319	166729	167367	+	255.7	167	https://www.orthodb.org/v10?query=52704at200644	leucyl/phenylalanyl-tRNA--protein transferase
52982at200644	Complete	NODE_11_length_155872_cov_119.502224	135048	135827	-	262.7	196	https://www.orthodb.org/v10?query=52982at200644	tetratricopeptide repeat protein
52994at200644	Complete	NODE_19_length_100154_cov_100.450313	27651	28322	-	243.4	168	https://www.orthodb.org/v10?query=52994at200644	16S rRNA (uracil(1498)-N(3))-methyltransferase
53016at200644	Complete	NODE_17_length_102075_cov_104.387713	24497	25102	-	180.4	140	https://www.orthodb.org/v10?query=53016at200644	methyltransferase
53136at200644	Complete	NODE_1_length_456364_cov_112.868065	98053	98718	-	234.0	164	https://www.orthodb.org/v10?query=53136at200644	SAM-dependent methyltransferase
53245at200644	Complete	NODE_6_length_276926_cov_125.985664	241427	241879	+	192.3	126	https://www.orthodb.org/v10?query=53245at200644	D-aminoacyl-tRNA deacylase
53773at200644	Complete	NODE_10_length_184440_cov_109.260763	30181	30639	-	198.6	117	https://www.orthodb.org/v10?query=53773at200644	transcriptional repressor
53801at200644	Complete	NODE_11_length_155872_cov_119.502224	131522	132271	-	208.3	171	https://www.orthodb.org/v10?query=53801at200644	rhomboid family intramembrane serine protease
54127at200644	Complete	NODE_2_length_444736_cov_102.821490	234464	235117	-	273.4	185	https://www.orthodb.org/v10?query=54127at200644	phosphatidylserine decarboxylase
54128at200644	Complete	NODE_9_length_231551_cov_118.522128	149399	149941	-	241.9	164	https://www.orthodb.org/v10?query=54128at200644	50S ribosomal protein L6
54274at200644	Complete	NODE_31_length_24547_cov_118.130650	2941	3279	+	197.3	108	https://www.orthodb.org/v10?query=54274at200644	translation initiation factor IF-3
54320at200644	Complete	NODE_1_length_456364_cov_112.868065	246155	246940	+	270.1	211	https://www.orthodb.org/v10?query=54320at200644	Indole-3-glycerol phosphate synthase
54372at200644	Complete	NODE_22_length_88091_cov_118.808246	22819	23322	+	145.5	113	https://www.orthodb.org/v10?query=54372at200644	lipoprotein
54602at200644	Complete	NODE_6_length_276926_cov_125.985664	50899	51480	-	255.0	156	https://www.orthodb.org/v10?query=54602at200644	nicotinate-nicotinamide nucleotide adenylyltransferase
54641at200644	Complete	NODE_9_length_231551_cov_118.522128	104259	104807	-	207.9	152	https://www.orthodb.org/v10?query=54641at200644	dTDP-4-dehydrorhamnose 3,5-epimerase
54736at200644	Complete	NODE_11_length_155872_cov_119.502224	154974	155753	+	315.9	244	https://www.orthodb.org/v10?query=54736at200644	zinc ribbon domain protein
54833at200644	Complete	NODE_14_length_132096_cov_114.007060	23949	24848	-	263.6	206	https://www.orthodb.org/v10?query=54833at200644	mannosyl-glycoprotein endo-beta-N-acetylglucosamidase
54901at200644	Complete	NODE_1_length_456364_cov_112.868065	82349	82807	+	178.2	113	https://www.orthodb.org/v10?query=54901at200644	MarR family transcriptional regulator
55131at200644	Complete	NODE_6_length_276926_cov_125.985664	62508	63278	-	276.4	199	https://www.orthodb.org/v10?query=55131at200644	ATP-dependent exonuclease
55188at200644	Complete	NODE_7_length_264771_cov_118.253319	202611	203111	+	138.7	118	https://www.orthodb.org/v10?query=55188at200644	Ribosome maturation factor RimP
55281at200644	Complete	NODE_7_length_264771_cov_118.253319	226550	227131	+	198.9	155	https://www.orthodb.org/v10?query=55281at200644	Holliday junction ATP-dependent DNA helicase RuvA
55292at200644	Complete	NODE_6_length_276926_cov_125.985664	71562	72131	+	156.3	124	https://www.orthodb.org/v10?query=55292at200644	5-formyltetrahydrofolate cyclo-ligase
55379at200644	Complete	NODE_9_length_231551_cov_118.522128	159658	160134	-	263.6	140	https://www.orthodb.org/v10?query=55379at200644	30S ribosomal protein S7
55384at200644	Complete	NODE_4_length_402712_cov_123.715807	303322	303831	-	171.2	134	https://www.orthodb.org/v10?query=55384at200644	Glucose-6-phosphate isomerase
55518at200644	Complete	NODE_6_length_276926_cov_125.985664	225232	225663	+	216.8	116	https://www.orthodb.org/v10?query=55518at200644	Deoxycytidylate deaminase
55525at200644	Complete	NODE_17_length_102075_cov_104.387713	51006	51644	+	218.1	158	https://www.orthodb.org/v10?query=55525at200644	rhomboid family intramembrane serine protease
55586at200644	Complete	NODE_11_length_155872_cov_119.502224	125891	126451	+	218.7	139	https://www.orthodb.org/v10?query=55586at200644	I3YRX7_AEQSU
55636at200644	Complete	NODE_22_length_88091_cov_118.808246	66989	67609	+	270.4	170	https://www.orthodb.org/v10?query=55636at200644	YihA family ribosome biogenesis GTP-binding protein
55740at200644	Complete	NODE_31_length_24547_cov_118.130650	22814	23203	+	155.7	106	https://www.orthodb.org/v10?query=55740at200644	RNA-binding protein
55748at200644	Complete	NODE_11_length_155872_cov_119.502224	74720	75133	+	168.0	116	https://www.orthodb.org/v10?query=55748at200644	3-dehydroquinate dehydratase
56174at200644	Complete	NODE_8_length_262136_cov_103.178620	226387	227079	-	199.2	166	https://www.orthodb.org/v10?query=56174at200644	membrane protein
56397at200644	Complete	NODE_7_length_264771_cov_118.253319	214035	214559	+	242.9	136	https://www.orthodb.org/v10?query=56397at200644	membrane protein
56407at200644	Complete	NODE_15_length_110944_cov_127.284305	46011	46535	-	172.3	145	https://www.orthodb.org/v10?query=56407at200644	Ribosome maturation factor RimM
56411at200644	Complete	NODE_1_length_456364_cov_112.868065	4341	4835	-	207.7	132	https://www.orthodb.org/v10?query=56411at200644	phosphodiesterase
56653at200644	Complete	NODE_4_length_402712_cov_123.715807	20282	20692	-	223.7	124	https://www.orthodb.org/v10?query=56653at200644	Putative bacilliredoxin, YphP/YqiW family
56697at200644	Complete	NODE_9_length_231551_cov_118.522128	149960	150358	-	169.9	108	https://www.orthodb.org/v10?query=56697at200644	30S ribosomal protein S8
56779at200644	Complete	NODE_18_length_101837_cov_96.220804	49967	50728	+	244.4	212	https://www.orthodb.org/v10?query=56779at200644	NADP oxidoreductase
57044at200644	Complete	NODE_6_length_276926_cov_125.985664	181117	181680	-	231.0	161	https://www.orthodb.org/v10?query=57044at200644	ribosome recycling factor
57055at200644	Fragmented	NODE_13_length_133982_cov_97.331153	21530	21886	-	141.6	100	https://www.orthodb.org/v10?query=57055at200644	restriction endonuclease subunit R
57294at200644	Complete	NODE_2_length_444736_cov_102.821490	248359	248817	-	188.0	124	https://www.orthodb.org/v10?query=57294at200644	pantetheine-phosphate adenylyltransferase
57401at200644	Complete	NODE_31_length_24547_cov_118.130650	23829	24347	-	161.8	131	https://www.orthodb.org/v10?query=57401at200644	shikimate kinase
57402at200644	Complete	NODE_9_length_231551_cov_118.522128	143132	143623	-	219.7	117	https://www.orthodb.org/v10?query=57402at200644	50S ribosomal protein L17
57423at200644	Complete	NODE_11_length_155872_cov_119.502224	10418	11329	+	287.9	254	https://www.orthodb.org/v10?query=57423at200644	NAD-dependent epimerase
57804at200644	Complete	NODE_22_length_88091_cov_118.808246	65332	65856	-	207.4	129	https://www.orthodb.org/v10?query=57804at200644	Transcriptional regulator MraZ
58230at200644	Complete	NODE_7_length_264771_cov_118.253319	82235	82678	+	219.1	124	https://www.orthodb.org/v10?query=58230at200644	tRNA-specific adenosine deaminase
58245at200644	Complete	NODE_24_length_80313_cov_116.101725	12219	12689	-	153.5	120	https://www.orthodb.org/v10?query=58245at200644	recombinase RecX
58332at200644	Complete	NODE_29_length_41587_cov_124.423898	40943	41446	+	132.0	133	https://www.orthodb.org/v10?query=58332at200644	membrane protein
58598at200644	Complete	NODE_9_length_231551_cov_118.522128	197923	198408	+	226.4	134	https://www.orthodb.org/v10?query=58598at200644	5-(carboxyamino)imidazole ribonucleotide mutase
58604at200644	Complete	NODE_7_length_264771_cov_118.253319	116090	116572	-	201.2	128	https://www.orthodb.org/v10?query=58604at200644	cytidine deaminase
58638at200644	Complete	NODE_1_length_456364_cov_112.868065	273643	274182	+	208.0	167	https://www.orthodb.org/v10?query=58638at200644	Plasmid pRiA4b, Orf3
58648at200644	Complete	NODE_13_length_133982_cov_97.331153	13890	14411	-	165.5	135	https://www.orthodb.org/v10?query=58648at200644	I3YXS9_AEQSU
58661at200644	Complete	NODE_18_length_101837_cov_96.220804	17488	17967	-	217.5	134	https://www.orthodb.org/v10?query=58661at200644	transcriptional regulator
58955at200644	Complete	NODE_2_length_444736_cov_102.821490	239130	239858	+	159.7	183	https://www.orthodb.org/v10?query=58955at200644	biotin--
59080at200644	Complete	NODE_4_length_402712_cov_123.715807	127885	128244	+	147.2	103	https://www.orthodb.org/v10?query=59080at200644	dihydroneopterin aldolase
59273at200644	Complete	NODE_11_length_155872_cov_119.502224	142857	143408	+	215.4	153	https://www.orthodb.org/v10?query=59273at200644	RNA polymerase sigma-70 factor
59519at200644	Complete	NODE_7_length_264771_cov_118.253319	98021	98581	+	196.7	136	https://www.orthodb.org/v10?query=59519at200644	gliding motility lipoprotein GldD
59534at200644	Complete	NODE_4_length_402712_cov_123.715807	166169	166702	+	156.4	149	https://www.orthodb.org/v10?query=59534at200644	ATP synthase subunit delta
59610at200644	Complete	NODE_7_length_264771_cov_118.253319	182024	182410	-	159.7	104	https://www.orthodb.org/v10?query=59610at200644	30S ribosomal protein S9
59768at200644	Complete	NODE_9_length_231551_cov_118.522128	152470	152895	-	189.8	111	https://www.orthodb.org/v10?query=59768at200644	50S ribosomal protein L16
59770at200644	Complete	NODE_2_length_444736_cov_102.821490	346679	347275	+	165.7	147	https://www.orthodb.org/v10?query=59770at200644	dephospho-CoA kinase
60036at200644	Complete	NODE_16_length_109937_cov_127.019006	18744	19115	-	125.8	87	https://www.orthodb.org/v10?query=60036at200644	MmcQ-like protein
60503at200644	Complete	NODE_2_length_444736_cov_102.821490	359085	359540	-	190.5	132	https://www.orthodb.org/v10?query=60503at200644	SsrA-binding protein
60510at200644	Complete	NODE_13_length_133982_cov_97.331153	31043	31450	-	133.2	94	https://www.orthodb.org/v10?query=60510at200644	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE
60526at200644	Complete	NODE_7_length_264771_cov_118.253319	162420	162836	-	65.9	94	https://www.orthodb.org/v10?query=60526at200644	Rieske 
60544at200644	Complete	NODE_13_length_133982_cov_97.331153	29173	29559	-	70.3	77	https://www.orthodb.org/v10?query=60544at200644	Protein of unknown function DUF4258
60570at200644	Complete	NODE_2_length_444736_cov_102.821490	301031	301504	-	132.2	93	https://www.orthodb.org/v10?query=60570at200644	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH
60709at200644	Complete	NODE_24_length_80313_cov_116.101725	45077	45427	+	181.4	102	https://www.orthodb.org/v10?query=60709at200644	aspartate 1-decarboxylase
60783at200644	Complete	NODE_1_length_456364_cov_112.868065	354230	354649	+	233.6	129	https://www.orthodb.org/v10?query=60783at200644	Nucleoside diphosphate kinase
60959at200644	Complete	NODE_7_length_264771_cov_118.253319	163519	163905	+	172.2	98	https://www.orthodb.org/v10?query=60959at200644	HIT family protein
60978at200644	Complete	NODE_11_length_155872_cov_119.502224	128896	129510	+	184.6	152	https://www.orthodb.org/v10?query=60978at200644	WbqC-like protein
61050at200644	Complete	NODE_4_length_402712_cov_123.715807	175685	176938	+	389.9	346	https://www.orthodb.org/v10?query=61050at200644	peptidase M23
61342at200644	Complete	NODE_2_length_444736_cov_102.821490	142745	143317	-	164.4	141	https://www.orthodb.org/v10?query=61342at200644	translation factor Sua5
61344at200644	Complete	NODE_9_length_231551_cov_118.522128	160158	160541	-	247.1	116	https://www.orthodb.org/v10?query=61344at200644	30S ribosomal protein S12
61352at200644	Complete	NODE_15_length_110944_cov_127.284305	104193	104510	+	155.6	87	https://www.orthodb.org/v10?query=61352at200644	Thioredoxin
61595at200644	Complete	NODE_2_length_444736_cov_102.821490	313561	313902	+	145.2	86	https://www.orthodb.org/v10?query=61595at200644	30S ribosomal protein S6
61601at200644	Complete	NODE_1_length_456364_cov_112.868065	434288	434737	+	140.4	113	https://www.orthodb.org/v10?query=61601at200644	Protein tyrosine phosphatase
61765at200644	Complete	NODE_9_length_231551_cov_118.522128	212310	213116	-	176.6	216	https://www.orthodb.org/v10?query=61765at200644	membrane protein
61856at200644	Complete	NODE_4_length_402712_cov_123.715807	133504	133992	+	181.6	116	https://www.orthodb.org/v10?query=61856at200644	ribose 5-phosphate isomerase B
62036at200644	Complete	NODE_9_length_231551_cov_118.522128	147850	148302	-	203.1	125	https://www.orthodb.org/v10?query=62036at200644	50S ribosomal protein L15
62045at200644	Complete	NODE_2_length_444736_cov_102.821490	241176	241802	+	162.9	141	https://www.orthodb.org/v10?query=62045at200644	NUDIX hydrolase
62053at200644	Complete	NODE_22_length_88091_cov_118.808246	67759	68094	-	151.2	93	https://www.orthodb.org/v10?query=62053at200644	gliding motility protein GldC
62186at200644	Complete	NODE_30_length_35241_cov_106.927966	25288	25788	-	194.2	128	https://www.orthodb.org/v10?query=62186at200644	50S ribosomal protein L10
62192at200644	Complete	NODE_7_length_264771_cov_118.253319	3481	3987	-	160.4	139	https://www.orthodb.org/v10?query=62192at200644	rod shape-determining protein MreD
62250at200644	Complete	NODE_9_length_231551_cov_118.522128	151616	151984	-	192.9	108	https://www.orthodb.org/v10?query=62250at200644	50S ribosomal protein L14
62317at200644	Complete	NODE_4_length_402712_cov_123.715807	115257	115676	-	132.4	102	https://www.orthodb.org/v10?query=62317at200644	Endoribonuclease YbeY
62318at200644	Complete	NODE_6_length_276926_cov_125.985664	138382	138867	+	196.2	120	https://www.orthodb.org/v10?query=62318at200644	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
62702at200644	Complete	NODE_4_length_402712_cov_123.715807	312319	312648	-	147.6	79	https://www.orthodb.org/v10?query=62702at200644	(Fe-S)-binding protein
62707at200644	Complete	NODE_2_length_444736_cov_102.821490	175024	175476	+	113.4	112	https://www.orthodb.org/v10?query=62707at200644	cytochrome Cbb3 oxidase maturation protein CcoH
62809at200644	Complete	NODE_4_length_402712_cov_123.715807	177633	178025	+	126.4	101	https://www.orthodb.org/v10?query=62809at200644	ribosome-binding factor A
62817at200644	Complete	NODE_9_length_231551_cov_118.522128	145370	145753	-	214.7	110	https://www.orthodb.org/v10?query=62817at200644	30S ribosomal protein S11
62928at200644	Complete	NODE_15_length_110944_cov_127.284305	46551	47123	-	171.1	107	https://www.orthodb.org/v10?query=62928at200644	30S ribosomal protein S16
62929at200644	Complete	NODE_2_length_444736_cov_102.821490	314273	314713	+	180.5	121	https://www.orthodb.org/v10?query=62929at200644	50S ribosomal protein L9
63044at200644	Complete	NODE_1_length_456364_cov_112.868065	56608	57036	-	127.6	88	https://www.orthodb.org/v10?query=63044at200644	thioesterase
63178at200644	Complete	NODE_36_length_6128_cov_114.262932	579	929	-	155.8	87	https://www.orthodb.org/v10?query=63178at200644	50S ribosomal protein L19
63434at200644	Complete	NODE_11_length_155872_cov_119.502224	81095	81391	-	114.3	85	https://www.orthodb.org/v10?query=63434at200644	DUF493 domain-containing protein
63680at200644	Complete	NODE_10_length_184440_cov_109.260763	7379	7762	-	124.4	81	https://www.orthodb.org/v10?query=63680at200644	DNA-binding protein
63815at200644	Complete	NODE_4_length_402712_cov_123.715807	248969	249595	+	255.3	164	https://www.orthodb.org/v10?query=63815at200644	Peptidyl-tRNA hydrolase
63861at200644	Complete	NODE_11_length_155872_cov_119.502224	88976	89368	-	128.9	100	https://www.orthodb.org/v10?query=63861at200644	SRPBCC superfamily protein
63915at200644	Complete	NODE_6_length_276926_cov_125.985664	247880	248206	+	189.2	95	https://www.orthodb.org/v10?query=63915at200644	pyrophosphatase
64047at200644	Complete	NODE_2_length_444736_cov_102.821490	131835	132362	-	74.4	86	https://www.orthodb.org/v10?query=64047at200644	lipoprotein
64223at200644	Complete	NODE_4_length_402712_cov_123.715807	304346	304768	-	179.9	118	https://www.orthodb.org/v10?query=64223at200644	Fe-S metabolism protein SufE
64396at200644	Complete	NODE_2_length_444736_cov_102.821490	160167	160583	+	151.6	102	https://www.orthodb.org/v10?query=64396at200644	crossover junction endodeoxyribonuclease RuvA
64538at200644	Complete	NODE_19_length_100154_cov_100.450313	37811	38191	-	149.5	108	https://www.orthodb.org/v10?query=64538at200644	reactive intermediate/imine deaminase
64539at200644	Complete	NODE_9_length_231551_cov_118.522128	145762	146136	-	173.8	103	https://www.orthodb.org/v10?query=64539at200644	30S ribosomal protein S13
64656at200644	Complete	NODE_16_length_109937_cov_127.019006	79858	81894	-	408.5	530	https://www.orthodb.org/v10?query=64656at200644	competence protein
64695at200644	Complete	NODE_1_length_456364_cov_112.868065	432241	432645	-	183.1	118	https://www.orthodb.org/v10?query=64695at200644	thioesterase
64827at200644	Complete	NODE_31_length_24547_cov_118.130650	3672	4016	+	197.5	107	https://www.orthodb.org/v10?query=64827at200644	50S ribosomal protein L20
64828at200644	Complete	NODE_6_length_276926_cov_125.985664	185151	185402	-	98.7	57	https://www.orthodb.org/v10?query=64828at200644	Protein of unknown function DUF3098
64923at200644	Complete	NODE_11_length_155872_cov_119.502224	118794	119126	+	155.9	98	https://www.orthodb.org/v10?query=64923at200644	PadR family transcriptional regulator
65408at200644	Complete	NODE_6_length_276926_cov_125.985664	102058	102438	+	222.4	117	https://www.orthodb.org/v10?query=65408at200644	molecular chaperone DnaK
65422at200644	Complete	NODE_7_length_264771_cov_118.253319	234503	234883	+	157.3	94	https://www.orthodb.org/v10?query=65422at200644	glycine cleavage system protein H
65562at200644	Complete	NODE_6_length_276926_cov_125.985664	53321	53671	-	120.4	87	https://www.orthodb.org/v10?query=65562at200644	arsenate reductase
65797at200644	Complete	NODE_7_length_264771_cov_118.253319	93906	94196	-	156.7	80	https://www.orthodb.org/v10?query=65797at200644	DNA-binding protein
65915at200644	Complete	NODE_22_length_88091_cov_118.808246	48673	49122	-	169.8	131	https://www.orthodb.org/v10?query=65915at200644	glutamyl-tRNA amidotransferase
65933at200644	Complete	NODE_2_length_444736_cov_102.821490	313908	314204	+	159.9	78	https://www.orthodb.org/v10?query=65933at200644	30S ribosomal protein S18
65934at200644	Complete	NODE_2_length_444736_cov_102.821490	238665	239036	-	196.4	109	https://www.orthodb.org/v10?query=65934at200644	Ribosomal silencing factor RsfS
66026at200644	Complete	NODE_2_length_444736_cov_102.821490	97822	98172	+	162.8	98	https://www.orthodb.org/v10?query=66026at200644	ferredoxin
66165at200644	Complete	NODE_11_length_155872_cov_119.502224	46683	47198	+	259.2	161	https://www.orthodb.org/v10?query=66165at200644	membrane protein
66189at200644	Complete	NODE_9_length_231551_cov_118.522128	155226	155516	-	110.3	77	https://www.orthodb.org/v10?query=66189at200644	50S ribosomal protein L23
66464at200644	Complete	NODE_4_length_402712_cov_123.715807	165673	166164	+	169.8	131	https://www.orthodb.org/v10?query=66464at200644	ATP synthase subunit b
66465at200644	Complete	NODE_30_length_35241_cov_106.927966	24829	25200	-	175.4	110	https://www.orthodb.org/v10?query=66465at200644	50S ribosomal protein L7/L12
66598at200644	Complete	NODE_4_length_402712_cov_123.715807	303915	304238	-	137.6	83	https://www.orthodb.org/v10?query=66598at200644	FeS assembly SUF system protein
66599at200644	Complete	NODE_11_length_155872_cov_119.502224	87124	87396	+	127.4	74	https://www.orthodb.org/v10?query=66599at200644	DNA-binding protein
66621at200644	Complete	NODE_10_length_184440_cov_109.260763	171434	172102	-	151.8	123	https://www.orthodb.org/v10?query=66621at200644	Peptidyl-prolyl cis-trans isomerase
66631at200644	Complete	NODE_3_length_414172_cov_91.405523	412320	413003	+	157.9	123	https://www.orthodb.org/v10?query=66631at200644	molecular chaperone DnaJ
66824at200644	Complete	NODE_7_length_264771_cov_118.253319	166195	166566	+	160.4	106	https://www.orthodb.org/v10?query=66824at200644	Protein of unknown function DUF3127
66836at200644	Complete	NODE_30_length_35241_cov_106.927966	15852	16163	-	147.8	86	https://www.orthodb.org/v10?query=66836at200644	transcriptional accessory protein
67063at200644	Complete	NODE_11_length_155872_cov_119.502224	64566	64859	+	118.1	61	https://www.orthodb.org/v10?query=67063at200644	cell division protein ZapA
67072at200644	Complete	NODE_22_length_88091_cov_118.808246	81630	81989	-	89.0	77	https://www.orthodb.org/v10?query=67072at200644	Sec-independent protein translocase protein TatA
67187at200644	Complete	NODE_2_length_444736_cov_102.821490	165308	165805	+	201.4	123	https://www.orthodb.org/v10?query=67187at200644	Dephospho-CoA kinase
67293at200644	Complete	NODE_9_length_231551_cov_118.522128	150463	150732	-	141.6	75	https://www.orthodb.org/v10?query=67293at200644	30S ribosomal protein S14
67478at200644	Complete	NODE_9_length_231551_cov_118.522128	154102	154380	-	160.4	78	https://www.orthodb.org/v10?query=67478at200644	30S ribosomal protein S19
67480at200644	Complete	NODE_13_length_133982_cov_97.331153	108927	109259	+	138.8	89	https://www.orthodb.org/v10?query=67480at200644	translation initiation factor SUI1-related protein
67626at200644	Complete	NODE_9_length_231551_cov_118.522128	157174	157479	-	159.8	83	https://www.orthodb.org/v10?query=67626at200644	Ribosomal protein S10
67778at200644	Complete	NODE_14_length_132096_cov_114.007060	56245	57090	+	289.3	234	https://www.orthodb.org/v10?query=67778at200644	methanol dehydrogenase
