# BUSCO version is: 5.4.6 
# The lineage dataset is: flavobacteriales_odb10 (Creation date: 2021-02-23, number of genomes: 213, number of BUSCOs: 733)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
48514at200644	Complete	NODE_7_length_294068_cov_161.208309	101884	102528	-	183.4	150	https://www.orthodb.org/v10?query=48514at200644	phospholipase
48531at200644	Complete	NODE_28_length_84199_cov_207.886665	9010	9627	-	164.9	157	https://www.orthodb.org/v10?query=48531at200644	amidophosphoribosyltransferase
48658at200644	Complete	NODE_5_length_315236_cov_221.921833	258263	258841	-	227.0	161	https://www.orthodb.org/v10?query=48658at200644	membrane protein
48659at200644	Complete	NODE_3_length_319704_cov_204.054833	198047	198778	+	295.7	199	https://www.orthodb.org/v10?query=48659at200644	Demethylmenaquinone methyltransferase
48759at200644	Complete	NODE_1_length_493624_cov_142.353871	270207	270872	+	270.6	157	https://www.orthodb.org/v10?query=48759at200644	uracil-DNA glycosylase
48767at200644	Complete	NODE_3_length_319704_cov_204.054833	187030	187560	-	263.7	154	https://www.orthodb.org/v10?query=48767at200644	inorganic pyrophosphatase
48804at200644	Complete	NODE_6_length_309341_cov_198.795007	101758	102285	-	214.0	145	https://www.orthodb.org/v10?query=48804at200644	Isopentenyl-diphosphate delta-isomerase
48900at200644	Complete	NODE_4_length_315406_cov_221.247345	14917	15597	-	235.9	187	https://www.orthodb.org/v10?query=48900at200644	lysine transporter LysE
48906at200644	Complete	NODE_25_length_110198_cov_156.925037	13599	14183	-	173.3	141	https://www.orthodb.org/v10?query=48906at200644	ACP phosphodiesterase
48937at200644	Complete	NODE_15_length_143082_cov_198.579791	85081	85965	+	279.4	222	https://www.orthodb.org/v10?query=48937at200644	NAD kinase
48938at200644	Complete	NODE_3_length_319704_cov_204.054833	83958	85163	+	448.0	314	https://www.orthodb.org/v10?query=48938at200644	fjo23
48975at200644	Complete	NODE_3_length_319704_cov_204.054833	44043	44675	-	136.0	141	https://www.orthodb.org/v10?query=48975at200644	4'-phosphopantetheinyl transferase
49055at200644	Complete	NODE_10_length_190019_cov_216.477135	58152	58937	-	283.5	196	https://www.orthodb.org/v10?query=49055at200644	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase
49153at200644	Complete	NODE_35_length_24974_cov_237.924650	9183	9692	+	258.4	147	https://www.orthodb.org/v10?query=49153at200644	acyl-CoA thioesterase
49492at200644	Complete	NODE_15_length_143082_cov_198.579791	14332	15591	+	395.6	332	https://www.orthodb.org/v10?query=49492at200644	DUF5103 domain-containing protein
49594at200644	Complete	NODE_6_length_309341_cov_198.795007	217932	218483	-	273.2	152	https://www.orthodb.org/v10?query=49594at200644	50S ribosomal protein L5
49598at200644	Complete	NODE_3_length_319704_cov_204.054833	259449	260009	-	163.0	136	https://www.orthodb.org/v10?query=49598at200644	LPS export ABC transporter periplasmic protein LptC
49641at200644	Complete	NODE_6_length_309341_cov_198.795007	215705	216226	-	270.2	154	https://www.orthodb.org/v10?query=49641at200644	30S ribosomal protein S5
49817at200644	Complete	NODE_5_length_315236_cov_221.921833	1020	1592	-	273.2	171	https://www.orthodb.org/v10?query=49817at200644	guanylate kinase
49829at200644	Complete	NODE_21_length_119903_cov_196.362375	23164	23796	-	229.2	148	https://www.orthodb.org/v10?query=49829at200644	Impact, N-terminal
50043at200644	Complete	NODE_1_length_493624_cov_142.353871	280963	281529	+	246.1	159	https://www.orthodb.org/v10?query=50043at200644	elongation factor P
50051at200644	Complete	NODE_7_length_294068_cov_161.208309	54536	55114	-	215.2	164	https://www.orthodb.org/v10?query=50051at200644	non-canonical purine NTP pyrophosphatase
50073at200644	Complete	NODE_35_length_24974_cov_237.924650	21716	22564	-	255.4	219	https://www.orthodb.org/v10?query=50073at200644	methyltransferase
50351at200644	Complete	NODE_27_length_98336_cov_160.795011	7831	8475	-	293.5	183	https://www.orthodb.org/v10?query=50351at200644	pyridoxamine 5'-phosphate oxidase
50386at200644	Complete	NODE_5_length_315236_cov_221.921833	171606	172058	+	244.0	136	https://www.orthodb.org/v10?query=50386at200644	6-pyruvoyltetrahydropterin synthase
50478at200644	Complete	NODE_7_length_294068_cov_161.208309	163693	164361	-	201.2	177	https://www.orthodb.org/v10?query=50478at200644	ZIP family metal transporter
50674at200644	Complete	NODE_6_length_309341_cov_198.795007	222711	223340	-	263.1	179	https://www.orthodb.org/v10?query=50674at200644	50S ribosomal protein L4
50720at200644	Complete	NODE_20_length_120795_cov_141.918256	24433	25551	+	402.1	292	https://www.orthodb.org/v10?query=50720at200644	Beta sliding clamp
50752at200644	Complete	NODE_21_length_119903_cov_196.362375	77540	78109	-	234.7	145	https://www.orthodb.org/v10?query=50752at200644	cobalamin adenosyltransferase
50784at200644	Complete	NODE_33_length_28886_cov_191.159221	189	923	-	294.8	199	https://www.orthodb.org/v10?query=50784at200644	3-deoxy-manno-octulosonate cytidylyltransferase
50816at200644	Complete	NODE_7_length_294068_cov_161.208309	177100	177651	+	180.2	138	https://www.orthodb.org/v10?query=50816at200644	DNA mismatch repair protein MutS
51061at200644	Complete	NODE_3_length_319704_cov_204.054833	35185	35661	-	235.1	142	https://www.orthodb.org/v10?query=51061at200644	transcription elongation factor GreA
51379at200644	Complete	NODE_7_length_294068_cov_161.208309	97060	97512	+	196.9	125	https://www.orthodb.org/v10?query=51379at200644	peroxiredoxin
51448at200644	Complete	NODE_6_length_309341_cov_198.795007	30816	31388	-	280.3	155	https://www.orthodb.org/v10?query=51448at200644	6,7-dimethyl-8-ribityllumazine synthase
51459at200644	Complete	NODE_5_length_315236_cov_221.921833	107266	107805	+	151.6	127	https://www.orthodb.org/v10?query=51459at200644	DNA-binding protein
51536at200644	Complete	NODE_4_length_315406_cov_221.247345	133045	133656	+	257.9	168	https://www.orthodb.org/v10?query=51536at200644	50S ribosomal protein L25
51771at200644	Complete	NODE_13_length_163464_cov_180.786874	91691	92128	+	230.9	128	https://www.orthodb.org/v10?query=51771at200644	50S ribosomal protein L11
52033at200644	Complete	NODE_26_length_102755_cov_152.587166	47223	48062	+	304.5	226	https://www.orthodb.org/v10?query=52033at200644	ion transporter
52142at200644	Complete	NODE_3_length_319704_cov_204.054833	15823	16278	+	186.2	125	https://www.orthodb.org/v10?query=52142at200644	50S ribosomal protein L13
52392at200644	Complete	NODE_14_length_153728_cov_192.398429	39165	39725	-	173.2	138	https://www.orthodb.org/v10?query=52392at200644	transcriptional regulator
52444at200644	Complete	NODE_7_length_294068_cov_161.208309	194962	195552	+	249.0	163	https://www.orthodb.org/v10?query=52444at200644	peptide deformylase
52498at200644	Complete	NODE_15_length_143082_cov_198.579791	49517	50053	+	218.6	143	https://www.orthodb.org/v10?query=52498at200644	RNA methyltransferase
52500at200644	Complete	NODE_4_length_315406_cov_221.247345	141768	142328	-	195.9	151	https://www.orthodb.org/v10?query=52500at200644	phosphoribosylglycinamide formyltransferase
52584at200644	Complete	NODE_7_length_294068_cov_161.208309	96298	96948	-	328.6	182	https://www.orthodb.org/v10?query=52584at200644	endonuclease III
52704at200644	Complete	NODE_3_length_319704_cov_204.054833	31370	32008	-	246.3	167	https://www.orthodb.org/v10?query=52704at200644	leucyl/phenylalanyl-tRNA--protein transferase
52982at200644	Complete	NODE_6_length_309341_cov_198.795007	31463	32242	-	264.6	196	https://www.orthodb.org/v10?query=52982at200644	tetratricopeptide repeat protein
52994at200644	Complete	NODE_27_length_98336_cov_160.795011	73995	74699	+	247.2	177	https://www.orthodb.org/v10?query=52994at200644	16S rRNA (uracil(1498)-N(3))-methyltransferase
53016at200644	Complete	NODE_33_length_28886_cov_191.159221	4679	5284	+	180.3	140	https://www.orthodb.org/v10?query=53016at200644	methyltransferase
53136at200644	Complete	NODE_2_length_437025_cov_181.045900	230346	231014	+	233.6	164	https://www.orthodb.org/v10?query=53136at200644	SAM-dependent methyltransferase
53245at200644	Complete	NODE_5_length_315236_cov_221.921833	277074	277526	+	195.4	126	https://www.orthodb.org/v10?query=53245at200644	D-aminoacyl-tRNA deacylase
53773at200644	Complete	NODE_16_length_142816_cov_174.406616	47906	48364	-	198.6	117	https://www.orthodb.org/v10?query=53773at200644	transcriptional repressor
53801at200644	Complete	NODE_6_length_309341_cov_198.795007	27906	28718	-	210.3	169	https://www.orthodb.org/v10?query=53801at200644	rhomboid family intramembrane serine protease
54127at200644	Complete	NODE_7_length_294068_cov_161.208309	276951	277604	-	273.2	185	https://www.orthodb.org/v10?query=54127at200644	phosphatidylserine decarboxylase
54128at200644	Complete	NODE_6_length_309341_cov_198.795007	216595	217137	-	241.2	167	https://www.orthodb.org/v10?query=54128at200644	50S ribosomal protein L6
54274at200644	Complete	NODE_34_length_24992_cov_176.175958	22123	22590	-	219.8	121	https://www.orthodb.org/v10?query=54274at200644	translation initiation factor IF-3
54320at200644	Complete	NODE_2_length_437025_cov_181.045900	89503	90330	-	269.9	211	https://www.orthodb.org/v10?query=54320at200644	Indole-3-glycerol phosphate synthase
54372at200644	Complete	NODE_12_length_173536_cov_192.094812	101627	102130	+	139.3	108	https://www.orthodb.org/v10?query=54372at200644	lipoprotein
54602at200644	Complete	NODE_5_length_315236_cov_221.921833	327	908	-	253.3	157	https://www.orthodb.org/v10?query=54602at200644	nicotinate-nicotinamide nucleotide adenylyltransferase
54641at200644	Complete	NODE_6_length_309341_cov_198.795007	165410	165958	-	206.3	151	https://www.orthodb.org/v10?query=54641at200644	dTDP-4-dehydrorhamnose 3,5-epimerase
54736at200644	Complete	NODE_6_length_309341_cov_198.795007	52183	52962	+	314.4	243	https://www.orthodb.org/v10?query=54736at200644	zinc ribbon domain protein
54833at200644	Complete	NODE_13_length_163464_cov_180.786874	60517	61419	+	263.0	204	https://www.orthodb.org/v10?query=54833at200644	mannosyl-glycoprotein endo-beta-N-acetylglucosamidase
54901at200644	Complete	NODE_2_length_437025_cov_181.045900	248744	249202	-	178.1	113	https://www.orthodb.org/v10?query=54901at200644	MarR family transcriptional regulator
55131at200644	Complete	NODE_5_length_315236_cov_221.921833	16113	16883	-	270.0	197	https://www.orthodb.org/v10?query=55131at200644	ATP-dependent exonuclease
55188at200644	Complete	NODE_32_length_32430_cov_161.006151	24481	24981	-	139.8	119	https://www.orthodb.org/v10?query=55188at200644	Ribosome maturation factor RimP
55281at200644	Complete	NODE_15_length_143082_cov_198.579791	130193	130774	-	202.6	155	https://www.orthodb.org/v10?query=55281at200644	Holliday junction ATP-dependent DNA helicase RuvA
55292at200644	Complete	NODE_5_length_315236_cov_221.921833	26142	26714	+	150.8	124	https://www.orthodb.org/v10?query=55292at200644	5-formyltetrahydrofolate cyclo-ligase
55379at200644	Complete	NODE_6_length_309341_cov_198.795007	226844	227320	-	262.6	140	https://www.orthodb.org/v10?query=55379at200644	30S ribosomal protein S7
55384at200644	Complete	NODE_4_length_315406_cov_221.247345	178756	179265	-	171.6	134	https://www.orthodb.org/v10?query=55384at200644	Glucose-6-phosphate isomerase
55518at200644	Complete	NODE_5_length_315236_cov_221.921833	254372	254803	+	218.1	116	https://www.orthodb.org/v10?query=55518at200644	Deoxycytidylate deaminase
55525at200644	Complete	NODE_25_length_110198_cov_156.925037	18555	19193	+	213.8	157	https://www.orthodb.org/v10?query=55525at200644	rhomboid family intramembrane serine protease
55586at200644	Duplicated	NODE_6_length_309341_cov_198.795007	16644	17204	+	219.2	148	https://www.orthodb.org/v10?query=55586at200644	I3YRX7_AEQSU
55586at200644	Duplicated	NODE_4_length_315406_cov_221.247345	204474	205025	+	206.4	151	https://www.orthodb.org/v10?query=55586at200644	I3YRX7_AEQSU
55636at200644	Complete	NODE_12_length_173536_cov_192.094812	148654	149274	+	267.9	171	https://www.orthodb.org/v10?query=55636at200644	YihA family ribosome biogenesis GTP-binding protein
55740at200644	Complete	NODE_34_length_24992_cov_176.175958	1322	1660	-	109.7	89	https://www.orthodb.org/v10?query=55740at200644	RNA-binding protein
55748at200644	Complete	NODE_14_length_153728_cov_192.398429	53687	54100	-	166.4	116	https://www.orthodb.org/v10?query=55748at200644	3-dehydroquinate dehydratase
56174at200644	Complete	NODE_8_length_277566_cov_161.945392	125552	126244	+	199.4	166	https://www.orthodb.org/v10?query=56174at200644	membrane protein
56397at200644	Complete	NODE_32_length_32430_cov_161.006151	12386	12910	-	243.1	136	https://www.orthodb.org/v10?query=56397at200644	membrane protein
56407at200644	Complete	NODE_30_length_68853_cov_210.065430	13021	13545	-	174.7	145	https://www.orthodb.org/v10?query=56407at200644	Ribosome maturation factor RimM
56411at200644	Complete	NODE_2_length_437025_cov_181.045900	376805	377299	+	207.9	132	https://www.orthodb.org/v10?query=56411at200644	phosphodiesterase
56653at200644	Complete	NODE_10_length_190019_cov_216.477135	155973	156383	+	220.3	124	https://www.orthodb.org/v10?query=56653at200644	Putative bacilliredoxin, YphP/YqiW family
56697at200644	Complete	NODE_6_length_309341_cov_198.795007	217156	217554	-	169.7	108	https://www.orthodb.org/v10?query=56697at200644	30S ribosomal protein S8
56779at200644	Complete	NODE_1_length_493624_cov_142.353871	435252	436013	+	235.5	187	https://www.orthodb.org/v10?query=56779at200644	NADP oxidoreductase
57044at200644	Complete	NODE_5_length_315236_cov_221.921833	198122	198685	-	231.7	161	https://www.orthodb.org/v10?query=57044at200644	ribosome recycling factor
57055at200644	Complete	NODE_1_length_493624_cov_142.353871	263045	263497	-	189.8	129	https://www.orthodb.org/v10?query=57055at200644	restriction endonuclease subunit R
57294at200644	Complete	NODE_19_length_120978_cov_136.800208	3879	4337	-	187.5	124	https://www.orthodb.org/v10?query=57294at200644	pantetheine-phosphate adenylyltransferase
57401at200644	Complete	NODE_34_length_24992_cov_176.175958	201	719	+	164.7	131	https://www.orthodb.org/v10?query=57401at200644	shikimate kinase
57402at200644	Complete	NODE_6_length_309341_cov_198.795007	210327	210818	-	219.3	117	https://www.orthodb.org/v10?query=57402at200644	50S ribosomal protein L17
57423at200644	Complete	NODE_14_length_153728_cov_192.398429	124396	125307	-	292.2	256	https://www.orthodb.org/v10?query=57423at200644	NAD-dependent epimerase
57804at200644	Complete	NODE_12_length_173536_cov_192.094812	146994	147410	-	170.4	113	https://www.orthodb.org/v10?query=57804at200644	Transcriptional regulator MraZ
58230at200644	Complete	NODE_3_length_319704_cov_204.054833	121703	122146	-	219.4	124	https://www.orthodb.org/v10?query=58230at200644	tRNA-specific adenosine deaminase
58245at200644	Complete	NODE_10_length_190019_cov_216.477135	2834	3310	+	157.7	120	https://www.orthodb.org/v10?query=58245at200644	recombinase RecX
58332at200644	Complete	NODE_15_length_143082_cov_198.579791	91340	91843	+	131.6	133	https://www.orthodb.org/v10?query=58332at200644	membrane protein
58598at200644	Complete	NODE_6_length_309341_cov_198.795007	265803	266285	+	225.1	134	https://www.orthodb.org/v10?query=58598at200644	5-(carboxyamino)imidazole ribonucleotide mutase
58604at200644	Complete	NODE_3_length_319704_cov_204.054833	85243	85725	+	202.8	128	https://www.orthodb.org/v10?query=58604at200644	cytidine deaminase
58638at200644	Complete	NODE_2_length_437025_cov_181.045900	60156	60698	-	204.6	151	https://www.orthodb.org/v10?query=58638at200644	Plasmid pRiA4b, Orf3
58648at200644	Complete	NODE_1_length_493624_cov_142.353871	253422	253946	-	161.9	135	https://www.orthodb.org/v10?query=58648at200644	I3YXS9_AEQSU
58661at200644	Complete	NODE_1_length_493624_cov_142.353871	396561	397040	-	217.5	134	https://www.orthodb.org/v10?query=58661at200644	transcriptional regulator
58955at200644	Complete	NODE_7_length_294068_cov_161.208309	281616	282344	+	158.8	183	https://www.orthodb.org/v10?query=58955at200644	biotin--
59080at200644	Complete	NODE_4_length_315406_cov_221.247345	14155	14514	+	149.6	103	https://www.orthodb.org/v10?query=59080at200644	dihydroneopterin aldolase
59273at200644	Complete	NODE_6_length_309341_cov_198.795007	40809	41360	+	212.2	167	https://www.orthodb.org/v10?query=59273at200644	RNA polymerase sigma-70 factor
59519at200644	Complete	NODE_3_length_319704_cov_204.054833	105886	106416	-	194.2	136	https://www.orthodb.org/v10?query=59519at200644	gliding motility lipoprotein GldD
59534at200644	Complete	NODE_4_length_315406_cov_221.247345	56794	57327	+	159.1	149	https://www.orthodb.org/v10?query=59534at200644	ATP synthase subunit delta
59610at200644	Complete	NODE_3_length_319704_cov_204.054833	16278	16664	+	159.3	104	https://www.orthodb.org/v10?query=59610at200644	30S ribosomal protein S9
59768at200644	Complete	NODE_6_length_309341_cov_198.795007	219665	220090	-	190.9	111	https://www.orthodb.org/v10?query=59768at200644	50S ribosomal protein L16
59770at200644	Complete	NODE_26_length_102755_cov_152.587166	58271	58867	-	159.4	147	https://www.orthodb.org/v10?query=59770at200644	dephospho-CoA kinase
60036at200644	Complete	NODE_3_length_319704_cov_204.054833	288502	288873	-	124.0	87	https://www.orthodb.org/v10?query=60036at200644	MmcQ-like protein
60503at200644	Complete	NODE_26_length_102755_cov_152.587166	39432	39968	+	190.6	132	https://www.orthodb.org/v10?query=60503at200644	SsrA-binding protein
60510at200644	Complete	NODE_1_length_493624_cov_142.353871	273986	274393	-	131.3	93	https://www.orthodb.org/v10?query=60510at200644	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE
60526at200644	Complete	NODE_3_length_319704_cov_204.054833	35820	36236	+	66.0	91	https://www.orthodb.org/v10?query=60526at200644	Rieske 
60544at200644	Complete	NODE_1_length_493624_cov_142.353871	271055	271429	-	67.1	97	https://www.orthodb.org/v10?query=60544at200644	Protein of unknown function DUF4258
60570at200644	Complete	NODE_26_length_102755_cov_152.587166	101466	101939	+	131.4	93	https://www.orthodb.org/v10?query=60570at200644	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH
60709at200644	Complete	NODE_10_length_190019_cov_216.477135	29218	29568	+	181.4	102	https://www.orthodb.org/v10?query=60709at200644	aspartate 1-decarboxylase
60783at200644	Complete	NODE_21_length_119903_cov_196.362375	99848	100267	-	235.5	129	https://www.orthodb.org/v10?query=60783at200644	Nucleoside diphosphate kinase
60959at200644	Complete	NODE_3_length_319704_cov_204.054833	34777	35166	-	177.5	98	https://www.orthodb.org/v10?query=60959at200644	HIT family protein
60978at200644	Complete	NODE_6_length_309341_cov_198.795007	21298	21921	+	192.1	154	https://www.orthodb.org/v10?query=60978at200644	WbqC-like protein
61050at200644	Complete	NODE_4_length_315406_cov_221.247345	66955	68208	+	385.7	346	https://www.orthodb.org/v10?query=61050at200644	peptidase M23
61342at200644	Complete	NODE_7_length_294068_cov_161.208309	180076	180645	-	162.8	141	https://www.orthodb.org/v10?query=61342at200644	translation factor Sua5
61344at200644	Complete	NODE_6_length_309341_cov_198.795007	227345	227728	-	247.1	116	https://www.orthodb.org/v10?query=61344at200644	30S ribosomal protein S12
61352at200644	Complete	NODE_30_length_68853_cov_210.065430	64055	64372	+	156.8	87	https://www.orthodb.org/v10?query=61352at200644	Thioredoxin
61595at200644	Complete	NODE_26_length_102755_cov_152.587166	89212	89553	-	144.8	90	https://www.orthodb.org/v10?query=61595at200644	30S ribosomal protein S6
61601at200644	Complete	NODE_21_length_119903_cov_196.362375	20635	21084	-	140.6	112	https://www.orthodb.org/v10?query=61601at200644	Protein tyrosine phosphatase
61765at200644	Complete	NODE_6_length_309341_cov_198.795007	290280	291095	-	176.0	214	https://www.orthodb.org/v10?query=61765at200644	membrane protein
61856at200644	Complete	NODE_4_length_315406_cov_221.247345	19728	20159	+	182.1	116	https://www.orthodb.org/v10?query=61856at200644	ribose 5-phosphate isomerase B
62036at200644	Complete	NODE_6_length_309341_cov_198.795007	215048	215500	-	203.8	133	https://www.orthodb.org/v10?query=62036at200644	50S ribosomal protein L15
62045at200644	Complete	NODE_7_length_294068_cov_161.208309	284697	285302	+	162.5	136	https://www.orthodb.org/v10?query=62045at200644	NUDIX hydrolase
62053at200644	Complete	NODE_12_length_173536_cov_192.094812	149441	149776	-	150.4	93	https://www.orthodb.org/v10?query=62053at200644	gliding motility protein GldC
62186at200644	Complete	NODE_13_length_163464_cov_180.786874	92854	93354	+	188.2	128	https://www.orthodb.org/v10?query=62186at200644	50S ribosomal protein L10
62192at200644	Complete	NODE_3_length_319704_cov_204.054833	211326	211832	+	157.6	139	https://www.orthodb.org/v10?query=62192at200644	rod shape-determining protein MreD
62250at200644	Complete	NODE_6_length_309341_cov_198.795007	218812	219180	-	192.9	108	https://www.orthodb.org/v10?query=62250at200644	50S ribosomal protein L14
62317at200644	Complete	NODE_4_length_315406_cov_221.247345	534	953	-	133.5	96	https://www.orthodb.org/v10?query=62317at200644	Endoribonuclease YbeY
62318at200644	Complete	NODE_5_length_315236_cov_221.921833	109204	109692	+	196.0	121	https://www.orthodb.org/v10?query=62318at200644	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
62702at200644	Complete	NODE_4_length_315406_cov_221.247345	187681	188010	-	147.4	79	https://www.orthodb.org/v10?query=62702at200644	(Fe-S)-binding protein
62707at200644	Complete	NODE_7_length_294068_cov_161.208309	205317	205766	+	110.9	111	https://www.orthodb.org/v10?query=62707at200644	cytochrome Cbb3 oxidase maturation protein CcoH
62809at200644	Complete	NODE_4_length_315406_cov_221.247345	68891	69283	+	127.4	101	https://www.orthodb.org/v10?query=62809at200644	ribosome-binding factor A
62817at200644	Complete	NODE_6_length_309341_cov_198.795007	212567	212950	-	214.6	110	https://www.orthodb.org/v10?query=62817at200644	30S ribosomal protein S11
62928at200644	Complete	NODE_30_length_68853_cov_210.065430	13564	14124	-	171.8	101	https://www.orthodb.org/v10?query=62928at200644	30S ribosomal protein S16
62929at200644	Complete	NODE_26_length_102755_cov_152.587166	88403	88843	-	181.7	121	https://www.orthodb.org/v10?query=62929at200644	50S ribosomal protein L9
63044at200644	Complete	NODE_2_length_437025_cov_181.045900	311245	311676	+	127.8	88	https://www.orthodb.org/v10?query=63044at200644	thioesterase
63178at200644	Complete	NODE_16_length_142816_cov_174.406616	9314	9664	-	156.5	88	https://www.orthodb.org/v10?query=63178at200644	50S ribosomal protein L19
63434at200644	Complete	NODE_14_length_153728_cov_192.398429	47604	47900	+	111.5	84	https://www.orthodb.org/v10?query=63434at200644	DUF493 domain-containing protein
63680at200644	Complete	NODE_16_length_142816_cov_174.406616	21546	21929	-	126.0	81	https://www.orthodb.org/v10?query=63680at200644	DNA-binding protein
63815at200644	Complete	NODE_4_length_315406_cov_221.247345	134201	134866	+	253.9	164	https://www.orthodb.org/v10?query=63815at200644	Peptidyl-tRNA hydrolase
63861at200644	Complete	NODE_14_length_153728_cov_192.398429	37885	38277	+	128.4	100	https://www.orthodb.org/v10?query=63861at200644	SRPBCC superfamily protein
63915at200644	Complete	NODE_5_length_315236_cov_221.921833	283547	283873	+	189.2	95	https://www.orthodb.org/v10?query=63915at200644	pyrophosphatase
64047at200644	Complete	NODE_7_length_294068_cov_161.208309	168485	169015	-	70.6	76	https://www.orthodb.org/v10?query=64047at200644	lipoprotein
64223at200644	Complete	NODE_4_length_315406_cov_221.247345	179745	180170	-	178.7	117	https://www.orthodb.org/v10?query=64223at200644	Fe-S metabolism protein SufE
64396at200644	Complete	NODE_7_length_294068_cov_161.208309	190467	190880	+	148.2	102	https://www.orthodb.org/v10?query=64396at200644	crossover junction endodeoxyribonuclease RuvA
64538at200644	Complete	NODE_27_length_98336_cov_160.795011	64137	64517	+	151.0	108	https://www.orthodb.org/v10?query=64538at200644	reactive intermediate/imine deaminase
64539at200644	Complete	NODE_6_length_309341_cov_198.795007	212959	213333	-	173.7	103	https://www.orthodb.org/v10?query=64539at200644	30S ribosomal protein S13
64656at200644	Complete	NODE_3_length_319704_cov_204.054833	243252	245282	+	406.0	567	https://www.orthodb.org/v10?query=64656at200644	competence protein
64695at200644	Complete	NODE_21_length_119903_cov_196.362375	22728	23132	+	180.5	117	https://www.orthodb.org/v10?query=64695at200644	thioesterase
64827at200644	Complete	NODE_34_length_24992_cov_176.175958	21386	21730	-	197.5	107	https://www.orthodb.org/v10?query=64827at200644	50S ribosomal protein L20
64828at200644	Complete	NODE_5_length_315236_cov_221.921833	204365	204622	-	96.9	57	https://www.orthodb.org/v10?query=64828at200644	Protein of unknown function DUF3098
64923at200644	Complete	NODE_14_length_153728_cov_192.398429	4849	5181	-	155.9	98	https://www.orthodb.org/v10?query=64923at200644	PadR family transcriptional regulator
65408at200644	Complete	NODE_5_length_315236_cov_221.921833	53210	53590	+	222.2	117	https://www.orthodb.org/v10?query=65408at200644	molecular chaperone DnaK
65422at200644	Complete	NODE_15_length_143082_cov_198.579791	122452	122832	-	157.6	94	https://www.orthodb.org/v10?query=65422at200644	glycine cleavage system protein H
65562at200644	Complete	NODE_5_length_315236_cov_221.921833	3165	3512	-	118.0	87	https://www.orthodb.org/v10?query=65562at200644	arsenate reductase
65797at200644	Complete	NODE_3_length_319704_cov_204.054833	109871	110161	+	156.7	80	https://www.orthodb.org/v10?query=65797at200644	DNA-binding protein
65915at200644	Complete	NODE_12_length_173536_cov_192.094812	130764	131213	-	176.1	132	https://www.orthodb.org/v10?query=65915at200644	glutamyl-tRNA amidotransferase
65933at200644	Complete	NODE_26_length_102755_cov_152.587166	88910	89206	-	159.9	78	https://www.orthodb.org/v10?query=65933at200644	30S ribosomal protein S18
65934at200644	Complete	NODE_7_length_294068_cov_161.208309	281151	281522	-	196.4	109	https://www.orthodb.org/v10?query=65934at200644	Ribosomal silencing factor RsfS
66026at200644	Complete	NODE_7_length_294068_cov_161.208309	120574	120924	+	162.7	100	https://www.orthodb.org/v10?query=66026at200644	ferredoxin
66165at200644	Complete	NODE_14_length_153728_cov_192.398429	85742	86257	-	254.7	161	https://www.orthodb.org/v10?query=66165at200644	membrane protein
66189at200644	Complete	NODE_6_length_309341_cov_198.795007	222413	222703	-	112.1	77	https://www.orthodb.org/v10?query=66189at200644	50S ribosomal protein L23
66464at200644	Complete	NODE_4_length_315406_cov_221.247345	56289	56789	+	177.9	131	https://www.orthodb.org/v10?query=66464at200644	ATP synthase subunit b
66465at200644	Complete	NODE_13_length_163464_cov_180.786874	93441	93812	+	173.7	110	https://www.orthodb.org/v10?query=66465at200644	50S ribosomal protein L7/L12
66598at200644	Complete	NODE_4_length_315406_cov_221.247345	179343	179666	-	137.6	83	https://www.orthodb.org/v10?query=66598at200644	FeS assembly SUF system protein
66599at200644	Complete	NODE_14_length_153728_cov_192.398429	39854	40126	-	128.2	74	https://www.orthodb.org/v10?query=66599at200644	DNA-binding protein
66621at200644	Complete	NODE_29_length_82428_cov_163.246931	69312	69992	-	144.4	123	https://www.orthodb.org/v10?query=66621at200644	Peptidyl-prolyl cis-trans isomerase
66631at200644	Complete	NODE_20_length_120795_cov_141.918256	288	968	-	163.1	123	https://www.orthodb.org/v10?query=66631at200644	molecular chaperone DnaJ
66824at200644	Complete	NODE_3_length_319704_cov_204.054833	32150	32521	-	162.0	107	https://www.orthodb.org/v10?query=66824at200644	Protein of unknown function DUF3127
66836at200644	Complete	NODE_13_length_163464_cov_180.786874	102492	102803	+	146.7	86	https://www.orthodb.org/v10?query=66836at200644	transcriptional accessory protein
67063at200644	Complete	NODE_14_length_153728_cov_192.398429	61736	62029	-	117.6	60	https://www.orthodb.org/v10?query=67063at200644	cell division protein ZapA
67072at200644	Complete	NODE_12_length_173536_cov_192.094812	166935	167282	-	85.4	67	https://www.orthodb.org/v10?query=67072at200644	Sec-independent protein translocase protein TatA
67187at200644	Complete	NODE_7_length_294068_cov_161.208309	195616	196101	+	201.8	123	https://www.orthodb.org/v10?query=67187at200644	Dephospho-CoA kinase
67293at200644	Complete	NODE_6_length_309341_cov_198.795007	217659	217928	-	142.2	75	https://www.orthodb.org/v10?query=67293at200644	30S ribosomal protein S14
